pdb,pdb_id,chain,site,zr4s_JTT,r4s_JTT,zr4s_JC,r4s_JC
132L_A,132L,A,2,-0.3133,1.02,0.04475,1.188
132L_A,132L,A,3,0.8385,1.955,0.2036,1.311
132L_A,132L,A,4,2.093,2.973,1.451,2.272
132L_A,132L,A,5,-0.8878,0.5537,-0.7985,0.5382
132L_A,132L,A,6,-1.443,0.1028,-1.426,0.05416
132L_A,132L,A,7,-0.1195,1.177,-0.07917,1.093
132L_A,132L,A,8,-0.7236,0.6869,-0.8997,0.4602
132L_A,132L,A,9,-1.107,0.3755,-0.8971,0.4622
132L_A,132L,A,10,0.7076,1.848,0.7369,1.722
132L_A,132L,A,11,0.9573,2.051,0.8809,1.833
132L_A,132L,A,12,-0.8315,0.5993,-0.9243,0.4413
